Incident energy ; 
1.9498445997580456E-5 ; 22160.359897932663
1.9724227361148534E-5 ; 22030.775845251854
1.9952623149688786E-5 ; 21899.691279960214
2.0183663636815596E-5 ; 21777.226665378614
2.0417379446695274E-5 ; 21655.989359251806
2.065380155810527E-5 ; 21533.34819128411
2.089296130854041E-5 ; 21409.286905521527
2.1134890398366476E-5 ; 21283.78905777506
2.1379620895022323E-5 ; 21156.838013440887
2.1627185237270203E-5 ; 21037.05145932949
2.187761623949552E-5 ; 20919.725005428092
2.2130947096056366E-5 ; 20801.03997522027
2.238721138568338E-5 ; 20680.980637133813
2.2646443075930573E-5 ; 20559.53107743352
2.290867652767775E-5 ; 20436.675198111763
2.3173946499684798E-5 ; 20323.620112158478
2.344228815319923E-5 ; 20209.34013743476
2.3713737056616554E-5 ; 20093.73686297091
2.39883291901949E-5 ; 19976.794965678106
2.4266100950824144E-5 ; 19858.498945034535
2.4547089156850286E-5 ; 19745.451436489177
2.483133105295568E-5 ; 19634.784773886513
2.511886431509577E-5 ; 19522.83665172615
2.5409727055493064E-5 ; 19409.59223140573
2.5703957827688645E-5 ; 19295.036502500043
2.600159563165272E-5 ; 19184.85144073903
2.6302679918953814E-5 ; 19077.13868798332
2.6607250597988085E-5 ; 18968.17868033387
2.691534803926914E-5 ; 18857.95697525968
2.72270130807791E-5 ; 18746.458962993132
2.7542287033381633E-5 ; 18640.98537189175
2.7861211686297722E-5 ; 18535.67061390075
2.818382931264455E-5 ; 18429.13636848672
2.8510182675039097E-5 ; 18321.368514650803
2.8840315031266056E-5 ; 18216.132283558447
2.917427014001166E-5 ; 18117.49423824937
2.951209226666384E-5 ; 18017.71401820635
2.985382618917957E-5 ; 17916.7783976693
3.019951720402013E-5 ; 17814.673997731046
3.054921113215516E-5 ; 17711.387284563953
3.090295432513592E-5 ; 17606.90456762611
3.126079367123956E-5 ; 17501.21199784653
3.1622776601683795E-5 ; 17394.29556578958
3.1988951096913973E-5 ; 17299.360877685347
3.235936569296281E-5 ; 17204.08821196004
3.273406948788379E-5 ; 17107.712340759754
3.3113112148259076E-5 ; 17010.220489567142
3.3496543915782727E-5 ; 16911.599735942935
3.3884415613920276E-5 ; 16811.83700781304
3.427677865464505E-5 ; 16710.919081735938
3.467368504525317E-5 ; 16612.519596306134
3.5075187395256795E-5 ; 16521.53040325246
3.5481338923357534E-5 ; 16429.48760499967
3.58921934645005E-5 ; 16336.379001374564
3.63078054770101E-5 ; 16242.192250932576
3.6728230049808425E-5 ; 16146.914869321954
3.715352290971728E-5 ; 16050.534227628954
3.758374042884443E-5 ; 15956.033457565562
3.8018939632056124E-5 ; 15868.273824656853
3.8459178204535356E-5 ; 15779.497983093013
3.8904514499428046E-5 ; 15689.694165732402
3.935500754557772E-5 ; 15598.8504691763
3.9810717055349695E-5 ; 15506.954852191126
4.027170343254587E-5 ; 15413.995134112385
4.07380277804113E-5 ; 15327.48627108148
4.120975190973304E-5 ; 15242.125632567186
4.168693834703355E-5 ; 15155.776564443622
4.216965034285822E-5 ; 15068.42762123534
4.265795188015926E-5 ; 14980.067224934523
4.31519076827765E-5 ; 14890.683663466356
4.3651583224016566E-5 ; 14807.069941554564
4.415704473533121E-5 ; 14724.987207432725
4.466835921509626E-5 ; 14641.95400004559
4.518559443749226E-5 ; 14557.959313431453
4.5708818961487516E-5 ; 14472.992014185604
4.6238102139926034E-5 ; 14387.040839984553
4.677351412871981E-5 ; 14302.274910234091
4.731512589614803E-5 ; 14223.3359025227
4.7863009232263804E-5 ; 14143.482824182192
4.841723675840989E-5 ; 14062.705090773528
4.897788193684456E-5 ; 13980.991995295642
4.954501908047905E-5 ; 13898.332706766218
5.011872336272725E-5 ; 13816.324581490077
5.0699070827470445E-5 ; 13739.601718095084
5.128613839913648E-5 ; 13661.990445812718
5.1880003892896095E-5 ; 13583.480477352909
5.248074602497723E-5 ; 13504.061406304369
5.308844442309879E-5 ; 13423.722705755263
5.3703179637025216E-5 ; 13348.91638760866
5.432503314924336E-5 ; 13273.657188145971
5.495408738576248E-5 ; 13197.52652822548
5.559042572704037E-5 ; 13120.514316810666
5.623413251903491E-5 ; 13042.61034601632
5.688529308438413E-5 ; 12969.953926812334
5.7543993733715664E-5 ; 12896.611561713164
5.82103217770871E-5 ; 12822.419932052015
5.888436553555884E-5 ; 12747.369203808737
5.9566214352901096E-5 ; 12673.066643601676
6.0255958607435806E-5 ; 12602.101340331916
6.095368972401694E-5 ; 12530.314297578905
6.165950018614822E-5 ; 12457.69600004788
6.237348354824191E-5 ; 12384.23682226216
6.309573444801929E-5 ; 12316.320925971007
6.382634861905483E-5 ; 12248.992199899069
6.456542290346549E-5 ; 12180.883843923202
6.531305526474715E-5 ; 12111.986830354597
6.606934480075965E-5 ; 12042.292026968717
6.683439175686149E-5 ; 11971.790195794889
6.760829753919819E-5 ; 11900.471991891747
6.839116472814293E-5 ; 11828.327962108608
6.918309709189363E-5 ; 11760.445923365223
6.998419960022731E-5 ; 11696.050099335329
7.079457843841373E-5 ; 11630.908606806552
7.161434102129013E-5 ; 11565.012811344615
7.244359600749906E-5 ; 11498.353978533196
7.328245331389045E-5 ; 11430.923272816231
7.413102413009176E-5 ; 11362.711756326704
7.498942093324559E-5 ; 11293.710387701987
7.585775750291836E-5 ; 11232.02783789303
7.673614893618186E-5 ; 11169.732317445983
7.762471166286911E-5 ; 11106.715448869323
7.852356346100711E-5 ; 11042.968879345375
7.943282347242822E-5 ; 10978.48415933539
8.035261221856177E-5 ; 10913.2527414596
8.128305161640995E-5 ; 10847.521772433927
8.222426499470712E-5 ; 10788.055158222409
8.317637711026709E-5 ; 10727.899953071637
8.413951416451947E-5 ; 10667.048183474328
8.51138038202376E-5 ; 10605.49178359433
8.609937521845998E-5 ; 10543.222594197523
8.709635899560796E-5 ; 10480.232361570292
8.810488730080147E-5 ; 10420.400468085234
8.912509381337459E-5 ; 10362.500075753265
9.015711376059571E-5 ; 10303.929228476656
9.120108393559096E-5 ; 10244.680162753046
9.225714271547629E-5 ; 10184.745025182947
9.332543007969905E-5 ; 10124.115871428794
9.440608762859227E-5 ; 10066.331527369106
9.54992586021435E-5 ; 10010.199908941266
9.66050878989814E-5 ; 9953.418317005297
9.772372209558111E-5 ; 9895.979225222707
9.88553094656939E-5 ; 9837.875020104093
1.0E-4 ; 9779.098
1.0115794542598982E-4 ; 9724.96618195456
1.0232929922807536E-4 ; 9670.207546998055
1.035142166679344E-4 ; 9614.814836932735
1.0471285480508996E-4 ; 9558.780709514886
1.0592537251772886E-4 ; 9502.097737481608
1.0715193052376059E-4 ; 9448.321826834072
1.0839269140212028E-4 ; 9395.220636109865
1.0964781961431851E-4 ; 9341.504562576518
1.1091748152624009E-4 ; 9287.166486226675
1.122018454301963E-4 ; 9232.199204607168
1.1350108156723143E-4 ; 9180.02329532361
1.148153621496883E-4 ; 9128.275968236865
1.1614486138403426E-4 ; 9075.929435343054
1.174897554939529E-4 ; 9022.976758165933
1.1885022274370177E-4 ; 8969.710623978266
1.2022644346174131E-4 ; 8919.639970935636
1.2161860006463679E-4 ; 8868.989527056337
1.230268770812381E-4 ; 8817.752578678897
1.2445146117713845E-4 ; 8765.922334401303
1.2589254117941674E-4 ; 8716.878011205636
1.2735030810166617E-4 ; 8669.370903287125
1.2882495516931337E-4 ; 8621.313688985452
1.3031667784522987E-4 ; 8572.699998368917
1.3182567385564074E-4 ; 8523.523387745478
1.333521432163324E-4 ; 8473.777338808672
1.3489628825916533E-4 ; 8423.45525777359
1.364583136588924E-4 ; 8372.550474502901
1.3803842646028852E-4 ; 8323.297430995137
1.3963683610559378E-4 ; 8277.86027118106
1.412537544622754E-4 ; 8231.896973853216
1.428893958511102E-4 ; 8185.4014466263325
1.445439770745928E-4 ; 8138.367526568629
1.4621771744567183E-4 ; 8090.788979384958
1.4791083881682073E-4 ; 8042.659498590421
1.4962356560944327E-4 ; 7993.972704674472
1.5135612484362072E-4 ; 7949.259087042142
1.5310874616820304E-4 ; 7905.301661705145
1.548816618912481E-4 ; 7860.835233372082
1.5667510701081484E-4 ; 7815.853908066034
1.5848931924611126E-4 ; 7770.351723561054
1.603245390690042E-4 ; 7724.322648591869
1.6218100973589298E-4 ; 7677.760582054458
1.6405897731995388E-4 ; 7634.925961326579
1.6595869074375596E-4 ; 7592.478460630997
1.6788040181225607E-4 ; 7549.53944104266
1.6982436524617443E-4 ; 7506.103211041039
1.7179083871575877E-4 ; 7462.1640132008915
1.7378008287493744E-4 ; 7417.716023429139
1.757923613958693E-4 ; 7374.553975617757
1.7782794100389227E-4 ; 7333.696473110996
1.7988709151287873E-4 ; 7292.365863022782
1.8197008586099826E-4 ; 7250.5566670255175
1.8407720014689563E-4 ; 7208.2633433555575
1.8620871366628676E-4 ; 7165.480286078665
1.8836490894898002E-4 ; 7123.855253486523
1.9054607179632462E-4 ; 7084.245336178744
1.9275249131909367E-4 ; 7044.1767576452585
1.9498445997580456E-4 ; 7003.644206839389
1.9724227361148534E-4 ; 6962.642311215426
1.9952623149688788E-4 ; 6921.165636016515
2.0183663636815598E-4 ; 6882.852276246889
2.0417379446695296E-4 ; 6845.046032895455
2.0653801558105292E-4 ; 6806.802013878395
2.0892961308540387E-4 ; 6768.1151499924135
2.1134890398366455E-4 ; 6728.980313335605
2.1379620895022324E-4 ; 6689.392316627757
2.1627185237270202E-4 ; 6649.345912522793
2.1877616239495518E-4 ; 6608.886931674561
2.2130947096056364E-4 ; 6572.859500797484
2.23872113856834E-4 ; 6536.414891932462
2.2646443075930594E-4 ; 6499.548274386068
2.2908676527677723E-4 ; 6462.254761528081
2.3173946499684773E-4 ; 6424.529410143763
2.3442288153199226E-4 ; 6386.367219778648
2.3713737056616554E-4 ; 6347.763132075747
2.39883291901949E-4 ; 6312.501782001397
2.4266100950824144E-4 ; 6277.41543093798
2.454708915685031E-4 ; 6241.922799077272
2.4831331052955704E-4 ; 6206.019181909374
2.5118864315095795E-4 ; 6169.699820448716
2.540972705549304E-4 ; 6132.959900603274
2.570395782768865E-4 ; 6096.832247891083
2.600159563165272E-4 ; 6063.148220451104
2.6302679918953814E-4 ; 6029.074150356095
2.6607250597988083E-4 ; 5994.605521124971
2.691534803926914E-4 ; 5959.737763978265
2.7227013080779127E-4 ; 5924.46625723253
2.754228703338166E-4 ; 5889.251889010477
2.7861211686297695E-4 ; 5856.67003618913
2.8183829312644523E-4 ; 5823.710903293336
2.85101826750391E-4 ; 5790.370121625726
2.8840315031266055E-4 ; 5756.64327190181
2.917427014001166E-4 ; 5722.525883664185
2.951209226666384E-4 ; 5689.292889396316
2.98538261891796E-4 ; 5657.570139449885
3.019951720402016E-4 ; 5625.480057371453
3.0549211132155124E-4 ; 5593.018389655399
3.090295432513589E-4 ; 5560.180833542827
3.126079367123956E-4 ; 5527.049299471784
3.1622776601683794E-4 ; 5496.339825998272
3.1988951096913973E-4 ; 5465.274753581329
3.235936569296281E-4 ; 5433.849964579253
3.273406948788383E-4 ; 5402.061293670297
3.311311214825911E-4 ; 5369.904527300571
3.3496543915782756E-4 ; 5339.9417312606165
3.388441561392024E-4 ; 5309.715044973441
3.427677865464505E-4 ; 5279.1383501549735
3.467368504525317E-4 ; 5248.2075938974385
3.507518739525679E-4 ; 5217.569638805743
3.548133892335753E-4 ; 5189.434818458223
3.58921934645005E-4 ; 5160.974212245379
3.630780547701014E-4 ; 5132.184047744681
3.672823004980846E-4 ; 5103.060508851016
3.715352290971724E-4 ; 5073.599735270843
3.7583740428844394E-4 ; 5043.797822010538
3.8018939632056124E-4 ; 5013.650818858777
3.8459178204535354E-4 ; 4983.154729862948
3.890451449942805E-4 ; 4953.754323153857
3.9355007545577726E-4 ; 4926.771952056112
3.9810717055349735E-4 ; 4899.4771398264165
4.0271703432545906E-4 ; 4871.866268566977
4.073802778041126E-4 ; 4843.935678486711
4.1209751909733E-4 ; 4815.68166741616
4.168693834703355E-4 ; 4787.100490316756
4.2169650342858224E-4 ; 4758.188358784439
4.2657951880159257E-4 ; 4730.1157180053415
4.31519076827765E-4 ; 4704.202401435398
4.365158322401661E-4 ; 4677.989022801509
4.415704473533125E-4 ; 4651.472107548734
4.4668359215096305E-4 ; 4624.648140888676
4.5185594437492215E-4 ; 4597.513567333608
4.570881896148752E-4 ; 4570.064790225196
4.6238102139926034E-4 ; 4542.298171257768
4.6773514128719813E-4 ; 4517.35795535299
4.731512589614803E-4 ; 4492.201316409289
4.7863009232263805E-4 ; 4466.7533773156065
4.841723675840994E-4 ; 4441.010764975178
4.897788193684461E-4 ; 4414.970067232624
4.954501908047901E-4 ; 4388.6278324216655
5.01187233627272E-4 ; 4362.524043304743
5.069907082747044E-4 ; 4338.224848528146
5.128613839913648E-4 ; 4313.6442823370835
5.18800038928961E-4 ; 4288.779086604129
5.248074602497723E-4 ; 4263.625965474522
5.308844442309885E-4 ; 4238.181584929298
5.370317963702527E-4 ; 4214.487015539902
5.43250331492433E-4 ; 4190.648833254256
5.495408738576242E-4 ; 4166.534617827193
5.559042572704037E-4 ; 4142.141172945576
5.623413251903491E-4 ; 4117.465265284714
5.688529308438414E-4 ; 4094.4503653841116
5.754399373371566E-4 ; 4071.2181515703446
5.821032177708716E-4 ; 4047.7169213993625
5.888436553555889E-4 ; 4023.9435598085665
5.956621435290103E-4 ; 4000.406697055878
6.025595860743575E-4 ; 3977.925669439436
6.095368972401694E-4 ; 3955.1843237919934
6.165950018614823E-4 ; 3932.1796457728187
6.237348354824192E-4 ; 3908.908586136757
6.30957344480193E-4 ; 3887.390983880511
6.382634861905482E-4 ; 3866.058803560285
6.456542290346556E-4 ; 3844.479608233774
6.531305526474723E-4 ; 3822.6505376020164
6.606934480075957E-4 ; 3800.568698245342
6.683439175686143E-4 ; 3778.231163239863
6.760829753919819E-4 ; 3755.6349717695075
6.839116472814292E-4 ; 3732.777128733574
6.918309709189362E-4 ; 3711.2682894663553
6.99841996002273E-4 ; 3690.862862726882
7.07945784384138E-4 ; 3670.2211522818243
7.16143410212902E-4 ; 3649.3404220948228
7.244359600749898E-4 ; 3628.2179044477084
7.328245331389037E-4 ; 3606.8507995736454
7.413102413009177E-4 ; 3585.2362752860236
7.498942093324559E-4 ; 3563.371466603067
7.585775750291836E-4 ; 3543.8223561584045
7.673614893618186E-4 ; 3524.0789275912275
7.762471166286919E-4 ; 3504.1068808960213
7.852356346100719E-4 ; 3483.9035687996334
7.943282347242813E-4 ; 3463.4663133749273
8.035261221856169E-4 ; 3442.7924056858324
8.128305161640995E-4 ; 3421.960089820869
8.222426499470713E-4 ; 3403.1108236275977
8.317637711026709E-4 ; 3384.043293218609
8.413951416451947E-4 ; 3364.7549712134005
8.511380382023759E-4 ; 3345.2433009657825
8.609937521846007E-4 ; 3325.505696224996
8.709635899560805E-4 ; 3305.5395407929154
8.810488730080138E-4 ; 3286.5729644659496
8.91250938133745E-4 ; 3268.217572124776
9.01571137605957E-4 ; 3249.6496343575636
9.120108393559096E-4 ; 3230.866690004277
9.225714271547629E-4 ; 3211.866249405985
9.332543007969905E-4 ; 3192.6457940748674
9.440608762859235E-4 ; 3174.3256834584754
9.549925860214359E-4 ; 3156.5285101943496
9.660508789898131E-4 ; 3138.5252553764567
9.772372209558102E-4 ; 3120.3135326928705
9.88553094656939E-4 ; 3101.8909281994743
0.001 ; 3083.255
0.0010115794542598982 ; 3066.089617005127
0.0010232929922807535 ; 3048.725468243011
0.0010351421666793441 ; 3031.1602521145405
0.0010471285480508996 ; 3013.3916403693465
0.0010592537251772887 ; 2995.4172777971876
0.001071519305237606 ; 2978.3629887693346
0.0010839269140212038 ; 2961.5219924760518
0.0010964781961431851 ; 2944.4859866365014
0.0011091748152624009 ; 2927.2527131465604
0.001122018454301963 ; 2909.819887754494
0.0011350108156723154 ; 2893.2706925231587
0.0011481536214968829 ; 2876.8569051849727
0.0011614486138403425 ; 2860.253055147073
0.001174897554939529 ; 2843.456941587121
0.0011885022274370177 ; 2826.5612210743743
0.001202264434617413 ; 2810.6767714491048
0.001216186000646368 ; 2794.608388565957
0.0012302687708123812 ; 2778.353942578183
0.0012445146117713844 ; 2761.9112789765736
0.0012589254117941675 ; 2746.3506957850645
0.0012735030810166615 ; 2731.2766860808833
0.0012882495516931337 ; 2716.0281275708185
0.0013031667784522986 ; 2700.6029990749576
0.0013182567385564075 ; 2684.9992560092237
0.001333521432163324 ; 2669.214830114379
0.0013489628825916532 ; 2653.247629181866
0.001364583136588924 ; 2637.0955367764964
0.0013803842646028853 ; 2621.466101104693
0.0013963683610559376 ; 2607.0446099208907
0.001412537544622754 ; 2592.4561257395662
0.0014288939585111022 ; 2577.698714872943
0.001445439770745928 ; 2562.770421242194
0.0014621771744567182 ; 2547.6692661181705
0.0014791083881682072 ; 2532.393247859117
0.0014962356560944327 ; 2516.9403416453592
0.0015135612484362087 ; 2502.745557585203
0.0015310874616820303 ; 2488.7899247115265
0.0015488166189124811 ; 2474.672693225321
0.0015667510701081486 ; 2460.391991902844
0.0015848931924611126 ; 2445.945927852605
0.0016032453906900418 ; 2431.3325862644588
0.0016218100973589297 ; 2416.5500301558104
0.0016405897731995387 ; 2402.9478710921644
0.0016595869074375598 ; 2389.4679605680863
0.0016788040181225606 ; 2375.8319600366663
0.0016982436524617442 ; 2362.0380620608057
0.0017179083871575877 ; 2348.0844382742675
0.0017378008287493745 ; 2333.969239139334
0.0017579236139586931 ; 2320.2610305177604
0.0017782794100389228 ; 2307.2825006297435
0.0017988709151287874 ; 2294.153686448527
0.0018197008586099826 ; 2280.8728477640125
0.0018407720014689563 ; 2267.438224215417
0.0018620871366628676 ; 2253.848035057942
0.0018836490894898002 ; 2240.624544557101
0.0019054607179632462 ; 2228.03940942095
0.0019275249131909366 ; 2215.308545288135
0.0019498445997580456 ; 2202.4302646964056
0.0019724227361148533 ; 2189.4028606436186
0.001995262314968879 ; 2176.2246063614766
0.0020183663636815616 ; 2164.0488279428246
0.0020417379446695297 ; 2152.033466994802
0.0020653801558105293 ; 2139.878974724266
0.0020892961308540386 ; 2127.5837400664313
0.0021134890398366453 ; 2115.1461333012608
0.0021379620895022326 ; 2102.56450583745
0.00216271852372702 ; 2089.8371899939075
0.002187761623949552 ; 2076.9787166729207
0.0022130947096056365 ; 2065.525324650777
0.00223872113856834 ; 2053.9393085995907
0.0022646443075930596 ; 2042.2191328054869
0.0022908676527677724 ; 2030.3632437718572
0.0023173946499684774 ; 2018.3700700134518
0.0023442288153199225 ; 2006.2380218480791
0.0023713737056616554 ; 1993.9654911858977
0.00239883291901949 ; 1982.7536828505613
0.002426610095082414 ; 1971.5971837841792
0.002454708915685031 ; 1960.311498547156
0.0024831331052955702 ; 1948.8951312341396
0.0025118864315095794 ; 1937.3465686180086
0.0025409727055493037 ; 1925.664279949296
0.0025703957827688645 ; 1914.176107754989
0.002600159563165272 ; 1903.4633691745519
0.0026302679918953813 ; 1892.626582927724
0.0026607250597988083 ; 1881.6643126102272
0.0026915348039269166 ; 1870.5751051850032
0.0027227013080779127 ; 1859.3574907896211
0.002754228703338166 ; 1848.1578631163138
0.0027861211686297693 ; 1837.7942576883029
0.002818382931264452 ; 1827.3106473652704
0.00285101826750391 ; 1816.705642556023
0.002884031503126606 ; 1805.9778375786616
0.002917427014001166 ; 1795.1258104742558
0.0029512092266663842 ; 1784.5543546229458
0.0029853826189179603 ; 1774.4621772941641
0.003019951720402016 ; 1764.2531380596222
0.0030549211132155124 ; 1753.9258837222262
0.003090295432513589 ; 1743.4790454156002
0.0031260793671239557 ; 1732.9386284427783
0.0031622776601683794 ; 1723.1670198964134
0.0031988951096913972 ; 1713.2822614558397
0.003235936569296281 ; 1703.2830429070334
0.003273406948788383 ; 1693.1680388644054
0.003311311214825911 ; 1682.9359085951282
0.003349654391578276 ; 1673.399918261567
0.003388441561392024 ; 1663.7798726881354
0.003427677865464505 ; 1654.0484322370064
0.0034673685045253167 ; 1644.2043070162918
0.0035075187395256797 ; 1634.4527470101045
0.0035481338923357532 ; 1625.4951021346114
0.0035892193464500534 ; 1616.4337326200052
0.003630780547701014 ; 1607.2674373915731
0.003672823004980846 ; 1597.9950014668111
0.003715352290971724 ; 1588.6151957943805
0.0037583740428844396 ; 1579.1267770911988
0.0038018939632056127 ; 1569.5284876776443
0.0038459178204535353 ; 1559.819055310853
0.003890451449942805 ; 1550.4569045547792
0.003935500754557773 ; 1541.8616173657224
0.003981071705534973 ; 1533.1668014418083
0.004027170343254591 ; 1524.3713042946063
0.004073802778041126 ; 1515.4739600904948
0.0041209751909732995 ; 1506.473589496137
0.004168693834703355 ; 1497.368999522159
0.004216965034285823 ; 1488.1589833650235
0.004265795188015926 ; 1479.2154657687508
0.00431519076827765 ; 1470.9578419644645
0.004365158322401661 ; 1462.6045993830396
0.004415704473533125 ; 1454.1546308112222
0.0044668359215096305 ; 1445.60681621483
0.0045185594437492215 ; 1436.9600225902968
0.004570881896148752 ; 1428.2131038144926
0.004623810213992603 ; 1419.3649004928095
0.004677351412871981 ; 1411.4163156497348
0.0047315125896148025 ; 1403.3987283341414
0.004786300923226385 ; 1395.2883017329516
0.004841723675840994 ; 1387.083960817906
0.004897788193684461 ; 1378.7846181125017
0.004954501908047901 ; 1370.389173547853
0.005011872336272719 ; 1362.0699074136726
0.005069907082747045 ; 1354.3264936888936
0.005128613839913648 ; 1346.4934154590737
0.005188000389289609 ; 1338.5696344581777
0.005248074602497723 ; 1330.5541003976161
0.005308844442309885 ; 1322.4457508270307
0.005370317963702527 ; 1314.896622711454
0.0054325033149243305 ; 1307.3018511443138
0.005495408738576243 ; 1299.619136267197
0.005559042572704037 ; 1291.8474597445686
0.005623413251903491 ; 1283.9857914491242
0.005688529308438413 ; 1276.6549650196885
0.005754399373371567 ; 1269.2549638369421
0.005821032177708716 ; 1261.7692746789764
0.00588843655355589 ; 1254.1969053258028
0.005956621435290103 ; 1246.7001032339979
0.006025595860743574 ; 1239.5402267946854
0.006095368972401693 ; 1232.2974428936368
0.006165950018614822 ; 1224.9707915076922
0.006237348354824191 ; 1217.559301497146
0.00630957344480193 ; 1210.706718126049
0.0063826348619054896 ; 1203.9132922163592
0.006456542290346556 ; 1197.0412021420805
0.006531305526474723 ; 1190.0895370151168
0.006606934480075957 ; 1183.0573753997855
0.006683439175686142 ; 1175.943785190681
0.006760829753919818 ; 1168.747823489126
0.006839116472814293 ; 1161.4685364781924
0.006918309709189363 ; 1154.6181620262812
0.006998419960022731 ; 1148.1185930674678
0.00707945784384138 ; 1141.543762647186
0.00716143410212902 ; 1134.8927992787867
0.007244359600749898 ; 1128.1648213842786
0.007328245331389037 ; 1121.3589371774797
0.007413102413009177 ; 1114.4742445458091
0.007498942093324558 ; 1107.5098309307173
0.007585775750291836 ; 1101.2819073143025
0.007673614893618186 ; 1094.9920624816189
0.00776247116628692 ; 1088.6293846783922
0.007852356346100719 ; 1082.1930305385736
0.007943282347242814 ; 1075.6821469303923
0.008035261221856169 ; 1069.0958708432784
0.008128305161640995 ; 1062.459141263822
0.008222426499470713 ; 1056.4545010985669
0.008317637711026709 ; 1050.3803304771714
0.008413951416451947 ; 1044.2358242748985
0.008511380382023767 ; 1038.0201680441062
0.008609937521846007 ; 1031.7325379062947
0.008709635899560805 ; 1025.3721004428992
0.008810488730080137 ; 1019.3313248250998
0.008912509381337459 ; 1013.4860965003982
0.00901571137605957 ; 1007.5731836216725
0.009120108393559097 ; 1001.5918024387248
0.00922571427154763 ; 995.541160125958
0.009332543007969905 ; 989.4204546772879
0.009440608762859235 ; 983.5886627579536
0.009549925860214359 ; 977.9248652356747
0.009660508789898131 ; 972.195484029049
0.009772372209558101 ; 966.3997597148038
0.00988553094656939 ; 960.5369240759583
0.01 ; 954.6062
0.010115794542598982 ; 949.1479416959131
0.010232929922807542 ; 943.6264797394549
0.010351421666793436 ; 938.0410822668244
0.010471285480508996 ; 932.3910089396361
0.010592537251772886 ; 926.6755108467908
0.010715193052376065 ; 921.2560457035486
0.010839269140212033 ; 915.9057061264953
0.01096478196143185 ; 910.4934125370341
0.01109174815262401 ; 905.0184475415128
0.011220184543019636 ; 899.4800854392513
0.01135010815672315 ; 894.2253278195456
0.01148153621496883 ; 889.0144891947101
0.011614486138403426 ; 883.7433119023632
0.011748975549395297 ; 878.4110972536632
0.011885022274370183 ; 873.047400927241
0.012022644346174132 ; 868.0065356421431
0.012161860006463679 ; 862.9072998880463
0.012302687708123811 ; 857.7490177667744
0.01244514611771385 ; 852.5310055536195
0.012589254117941668 ; 847.5917943775287
0.012735030810166616 ; 842.8062837737095
0.012882495516931335 ; 837.9653595687436
0.013031667784522994 ; 833.0683801033703
0.013182567385564068 ; 828.1146962882663
0.01333521432163324 ; 823.1036515180069
0.013489628825916533 ; 818.0345815840363
0.013645831365889245 ; 812.9068145866249
0.013803842646028845 ; 807.9427603116619
0.013963683610559377 ; 803.3578309359594
0.01412537544622754 ; 798.7198105802664
0.01428893958511103 ; 794.028084480008
0.014454397707459272 ; 789.2820307519718
0.014621771744567183 ; 784.4810203118766
0.014791083881682071 ; 779.6244167909894
0.014962356560944336 ; 774.7115764517731
